1 0.9918 0.96947 0.93693 0.89812 0.85646 0.81446 0.77383 0.73556 0.70017 0.66778 0.63837 0.61172 0.58766 0.5659 0.54622 0.52839 0.5122 0.49746 0.48404 0.47173 0.46047 0.45015 0.44061 0.43181 0.42365 0.41608 0.40902 0.40246 0.39633 0.39059 0.3852 0.38017 0.37543 0.371 0.36677 0.3628 0.35903 0.35546 0.35207 0.34883 0.34576 0.34283 0.34003 0.33737 0.33483 0.33239 0.33006 0.32783 0.32568 0.32361 0.32162 0.31971 0.31791 0.3162 0.31455 0.31294 0.31138 0.30988 0.30842 0.30701 0.30566 0.30436 0.3031 0.30187 0.30068 0.29954 0.29843 0.29735 0.2963 0.29529 0.2943 0.29334 0.2924 0.29149 0.29061 0.28975 0.28891 0.28809 0.28729 0.28651 0.28573 0.28496 0.28428 0.28359 0.28291 0.28224 0.28159 0.28095 0.28033 0.27972 0.27913 0.27854 0.27797 0.27741 0.27687 0.27634 0.27582 0.27531 0.27481 0.27432 0.27384 0.27336 0.2729 0.27245 0.272 0.27156 0.27114 0.27072 0.2703 0.2699 0.2695 0.26911 0.26873 0.26835 0.26797 0.26761 0.26725 0.26691 0.26657 0.26623
1 0.99189 0.96982 0.93765 0.8993 0.85813 0.81664 0.7765 0.7387 0.70373 0.67171 0.64261 0.61626 0.59242 0.57087 0.55138 0.53369 0.51767 0.50304 0.48969 0.47749 0.4663 0.45603 0.44655 0.43778 0.42967 0.42214 0.41513 0.40857 0.40244 0.39674 0.39136 0.38634 0.3816 0.37714 0.37296 0.36899 0.36523 0.36165 0.35825 0.35502 0.35195 0.34902 0.34622 0.34356 0.34102 0.33859 0.33626 0.33402 0.33188 0.32981 0.32781 0.32592 0.32413 0.32242 0.32077 0.31917 0.31762 0.31612 0.31467 0.31328 0.31193 0.31062 0.30936 0.30813 0.30694 0.30579 0.30468 0.30359 0.30254 0.30152 0.30052 0.29956 0.29862 0.2977 0.29681 0.29595 0.2951 0.29428 0.29347 0.29266 0.2919 0.29119 0.29048 0.28977 0.28909 0.28841 0.28776 0.28712 0.28649 0.28588 0.28528 0.2847 0.28413 0.28357 0.28302 0.28248 0.28196 0.28145 0.28095 0.28045 0.27997 0.2795 0.27903 0.27857 0.27813 0.27769 0.27726 0.27684 0.27642 0.27601 0.27561 0.27522 0.27483 0.27445 0.27408 0.27372 0.27337 0.27301 0.27267 0.27233
1 0.99198 0.97014 0.93832 0.90041 0.8597 0.81871 0.77904 0.74167 0.70708 0.67543 0.64663 0.62055 0.59694 0.57559 0.55626 0.53871 0.52279 0.50829 0.49503 0.48291 0.47179 0.46157 0.45215 0.44341 0.43534 0.42783 0.42084 0.41433 0.40824 0.40253 0.39718 0.39215 0.38741 0.38296 0.37876 0.3748 0.37105 0.36748 0.36409 0.36086 0.35778 0.35486 0.35207 0.34942 0.34688 0.34446 0.34214 0.33991 0.33777 0.33571 0.33375 0.33186 0.33005 0.32833 0.32667 0.32507 0.32352 0.32203 0.32058 0.31918 0.31783 0.31652 0.31525 0.31402 0.31283 0.31167 0.31055 0.30946 0.3084 0.30738 0.30638 0.30541 0.30447 0.30355 0.30266 0.30179 0.30094 0.3001 0.29926 0.2985 0.29776 0.29703 0.29631 0.2956 0.29491 0.29423 0.29357 0.29293 0.29231 0.29169 0.29109 0.29051 0.28993 0.28937 0.28882 0.28828 0.28776 0.28725 0.28674 0.28624 0.28576 0.28528 0.28482 0.28436 0.28391 0.28347 0.28304 0.28261 0.28219 0.28178 0.28138 0.28099 0.2806 0.28023 0.27986 0.27949 0.27913 0.27878 0.27843 0.27809
1 0.99206 0.97044 0.93895 0.90145 0.86119 0.82065 0.78142 0.74447 0.71025 0.67892 0.65042 0.62458 0.60121 0.58003 0.56086 0.54347 0.52766 0.51323 0.50007 0.48803 0.47697 0.46681 0.45741 0.44873 0.44068 0.43319 0.42624 0.41974 0.41368 0.40798 0.40265 0.39764 0.3929 0.38844 0.38424 0.38029 0.37654 0.37298 0.3696 0.36639 0.36331 0.3604 0.35763 0.35498 0.35246 0.35004 0.34772 0.34549 0.34336 0.34132 0.33936 0.33747 0.33563 0.33389 0.33222 0.33063 0.32909 0.32759 0.32614 0.32474 0.32338 0.32207 0.32079 0.31956 0.31837 0.31721 0.31608 0.31499 0.31393 0.3129 0.3119 0.31093 0.30999 0.30907 0.30817 0.3073 0.30643 0.30557 0.3048 0.30403 0.30327 0.30253 0.3018 0.30109 0.3004 0.29973 0.29907 0.29843 0.2978 0.29718 0.29658 0.29599 0.29542 0.29485 0.2943 0.29376 0.29323 0.29272 0.29221 0.29171 0.29122 0.29075 0.29028 0.28982 0.28937 0.28893 0.28849 0.28806 0.28764 0.28723 0.28683 0.28645 0.28606 0.28568 0.28531 0.28494 0.28458 0.28422 0.28387 0.28353
1 0.99214 0.97072 0.93955 0.90243 0.8626 0.82248 0.78367 0.74712 0.71325 0.68224 0.65401 0.6284 0.60523 0.58424 0.5652 0.54792 0.53221 0.51791 0.50482 0.49286 0.48185 0.47173 0.46237 0.45373 0.44572 0.43827 0.43132 0.42484 0.41881 0.41314 0.40781 0.40279 0.39807 0.39362 0.38942 0.38546 0.38173 0.3782 0.37483 0.37162 0.36856 0.36566 0.36289 0.36025 0.35772 0.3553 0.35298 0.35076 0.34864 0.3466 0.34464 0.34274 0.3409 0.33914 0.33747 0.33587 0.33433 0.33283 0.33138 0.32998 0.32862 0.3273 0.32602 0.32479 0.32359 0.32243 0.3213 0.32021 0.31915 0.31812 0.31712 0.31614 0.3152 0.31427 0.31337 0.31248 0.3116 0.31081 0.31001 0.30923 0.30847 0.30773 0.307 0.30629 0.30559 0.30492 0.30426 0.30362 0.30298 0.30237 0.30176 0.30117 0.30059 0.30003 0.29947 0.29894 0.2984 0.29788 0.29738 0.29688 0.29639 0.29591 0.29544 0.29498 0.29453 0.29408 0.29364 0.29322 0.2928 0.2924 0.292 0.29161 0.29122 0.29084 0.29045 0.29008 0.28972 0.28936 0.28902 0.28868
1 0.99221 0.97098 0.9401 0.90335 0.86392 0.82422 0.78581 0.74962 0.71609 0.68536 0.65738 0.63201 0.60902 0.58819 0.56931 0.55215 0.53654 0.52231 0.50932 0.4974 0.48646 0.47637 0.46706 0.45846 0.45048 0.44303 0.43613 0.42968 0.42364 0.41798 0.41267 0.40769 0.40298 0.39856 0.39434 0.3904 0.38668 0.38314 0.37978 0.37657 0.37353 0.37063 0.36786 0.36522 0.36269 0.36026 0.35795 0.35574 0.35361 0.35157 0.3496 0.34771 0.34588 0.34411 0.34242 0.34082 0.33927 0.33778 0.33633 0.33492 0.33356 0.33224 0.33096 0.32973 0.32853 0.32737 0.32624 0.32514 0.32408 0.32305 0.32204 0.32107 0.32011 0.31918 0.31826 0.31737 0.31655 0.31574 0.31493 0.31415 0.31339 0.31264 0.31191 0.3112 0.3105 0.30983 0.30917 0.30852 0.30788 0.30727 0.30666 0.30607 0.30549 0.30492 0.30437 0.30382 0.30329 0.30278 0.30227 0.30177 0.30128 0.3008 0.30032 0.29986 0.2994 0.29896 0.29852 0.2981 0.29769 0.29728 0.29688 0.29648 0.29609 0.2957 0.29532 0.29495 0.29459 0.29424 0.29389 0.29355
1 0.99227 0.97123 0.94062 0.90422 0.86517 0.82585 0.78782 0.75198 0.71875 0.68832 0.66058 0.6354 0.6126 0.59192 0.57317 0.55615 0.54062 0.52649 0.51355 0.50169 0.49081 0.48077 0.47151 0.46291 0.45497 0.44755 0.44065 0.43423 0.42822 0.42259 0.4173 0.41232 0.40764 0.40321 0.39903 0.39508 0.39134 0.3878 0.38444 0.38125 0.37821 0.37531 0.37255 0.3699 0.36737 0.36495 0.36264 0.36043 0.3583 0.35626 0.3543 0.35241 0.35058 0.34881 0.3471 0.34549 0.34394 0.34245 0.341 0.33959 0.33823 0.33691 0.33563 0.33439 0.33319 0.33203 0.3309 0.3298 0.32874 0.3277 0.3267 0.32572 0.32476 0.32381 0.3229 0.32206 0.32122 0.32039 0.31959 0.3188 0.31804 0.31728 0.31655 0.31584 0.31515 0.31447 0.31381 0.31316 0.31252 0.3119 0.31129 0.3107 0.31012 0.30955 0.309 0.30845 0.30792 0.3074 0.30689 0.30639 0.3059 0.30541 0.30494 0.30447 0.30402 0.30358 0.30315 0.30272 0.30231 0.30189 0.30149 0.30108 0.30069 0.30031 0.29993 0.29957 0.29921 0.29885 0.2985 0.29815
1 0.99233 0.97146 0.94112 0.90503 0.86635 0.8274 0.78972 0.7542 0.72129 0.69111 0.6636 0.63863 0.61598 0.59545 0.57683 0.5599 0.54449 0.53041 0.51755 0.50575 0.49491 0.48491 0.47569 0.46713 0.45921 0.45184 0.44497 0.43856 0.43256 0.42694 0.42168 0.41671 0.41204 0.40762 0.40346 0.39949 0.39575 0.39219 0.38886 0.38568 0.38264 0.37974 0.37697 0.37432 0.3718 0.36939 0.36708 0.36486 0.36274 0.3607 0.35874 0.35684 0.35502 0.35325 0.35154 0.34991 0.34836 0.34686 0.34542 0.34401 0.34265 0.34133 0.34005 0.33881 0.33761 0.33644 0.33531 0.33421 0.33315 0.33211 0.3311 0.33012 0.32915 0.32821 0.32734 0.32647 0.32563 0.3248 0.32399 0.3232 0.32243 0.32168 0.32095 0.32024 0.31954 0.31886 0.3182 0.31755 0.31691 0.31629 0.31568 0.31508 0.3145 0.31394 0.31338 0.31284 0.31231 0.31178 0.31127 0.31076 0.31027 0.30979 0.30931 0.30885 0.3084 0.30796 0.30753 0.3071 0.30667 0.30626 0.30585 0.30545 0.30506 0.30468 0.30431 0.30394 0.30357 0.30321 0.30286 0.30252
1 0.99239 0.97167 0.94158 0.9058 0.86746 0.82886 0.79151 0.75632 0.72367 0.69375 0.66645 0.64167 0.61919 0.5988 0.58028 0.56346 0.54813 0.53413 0.52134 0.50959 0.49881 0.48885 0.47965 0.47113 0.46323 0.45589 0.44904 0.44265 0.43667 0.43107 0.4258 0.42087 0.41619 0.41179 0.40762 0.40368 0.39993 0.39635 0.39302 0.38986 0.38682 0.38392 0.38116 0.37852 0.376 0.37358 0.37127 0.36906 0.36694 0.3649 0.36293 0.36104 0.35922 0.35746 0.35575 0.3541 0.35254 0.35104 0.3496 0.34819 0.34683 0.34551 0.34423 0.34299 0.34179 0.34062 0.33949 0.33839 0.33733 0.33629 0.33528 0.33427 0.33331 0.33242 0.33152 0.33065 0.3298 0.32897 0.32816 0.32737 0.3266 0.32585 0.32512 0.32441 0.32371 0.32303 0.32236 0.32171 0.32107 0.32045 0.31984 0.31924 0.31866 0.31809 0.31754 0.31699 0.31646 0.31593 0.31541 0.31491 0.31441 0.31394 0.31347 0.31301 0.31256 0.31211 0.31167 0.31124 0.31081 0.3104 0.31 0.3096 0.30921 0.30883 0.30845 0.30807 0.3077 0.30734 0.307 0.30666
1 0.99244 0.97188 0.94201 0.90652 0.86851 0.83024 0.79322 0.7583 0.72594 0.69625 0.66917 0.64456 0.62222 0.60196 0.58356 0.56684 0.55158 0.53767 0.52492 0.51323 0.50249 0.49257 0.48342 0.47493 0.46705 0.45974 0.45291 0.44653 0.44056 0.43497 0.42973 0.42478 0.42012 0.41573 0.41157 0.40763 0.4039 0.40033 0.39694 0.3938 0.39078 0.38789 0.38513 0.38249 0.37997 0.37756 0.37525 0.37304 0.37092 0.36887 0.36691 0.36502 0.3632 0.36144 0.35973 0.35808 0.3565 0.355 0.35356 0.35216 0.3508 0.34948 0.34819 0.34695 0.34575 0.34459 0.34345 0.34235 0.34129 0.34024 0.33921 0.33822 0.3373 0.33638 0.33548 0.33461 0.33375 0.33292 0.33211 0.33133 0.33055 0.3298 0.32907 0.32835 0.32766 0.32697 0.3263 0.32565 0.32501 0.32439 0.32378 0.32319 0.3226 0.32203 0.32147 0.32093 0.32039 0.31986 0.31935 0.31885 0.31836 0.31788 0.31741 0.31694 0.31649 0.31604 0.3156 0.31517 0.31475 0.31434 0.31393 0.31353 0.31314 0.31275 0.31237 0.312 0.31163 0.31128 0.31093 0.31058
1 0.99249 0.97207 0.94242 0.90721 0.86949 0.83154 0.79482 0.76019 0.72808 0.69861 0.67173 0.64728 0.6251 0.60498 0.58667 0.57005 0.55488 0.54101 0.52832 0.5167 0.50598 0.49611 0.48698 0.47853 0.47068 0.46338 0.45656 0.4502 0.44427 0.43867 0.43343 0.42851 0.42385 0.41945 0.41532 0.41136 0.40763 0.4041 0.4007 0.39754 0.39454 0.39166 0.3889 0.38626 0.38374 0.38133 0.37903 0.37681 0.37469 0.37264 0.37068 0.36879 0.36697 0.36521 0.36351 0.36186 0.36027 0.35876 0.35732 0.35592 0.35456 0.35324 0.35196 0.35072 0.34951 0.34835 0.34721 0.34611 0.34504 0.34398 0.34296 0.34201 0.34106 0.34014 0.33924 0.33836 0.33751 0.33668 0.33587 0.33508 0.3343 0.33355 0.33282 0.3321 0.3314 0.33072 0.33005 0.32939 0.32876 0.32813 0.32752 0.32693 0.32634 0.32577 0.32521 0.32466 0.32412 0.3236 0.32309 0.32259 0.3221 0.32162 0.32114 0.32068 0.32022 0.31977 0.31933 0.3189 0.31848 0.31807 0.31766 0.31726 0.31687 0.31648 0.3161 0.31573 0.31536 0.31501 0.31466 0.31431
1 0.99253 0.97225 0.94281 0.90786 0.87044 0.83278 0.79634 0.76199 0.7301 0.70085 0.67415 0.64988 0.62782 0.60781 0.58963 0.57308 0.55798 0.5442 0.53156 0.51996 0.50929 0.49946 0.49035 0.48192 0.4741 0.46683 0.46004 0.45368 0.44776 0.44218 0.43695 0.43203 0.42737 0.42301 0.41884 0.41492 0.41119 0.40766 0.40429 0.40108 0.39811 0.39523 0.39247 0.38984 0.38732 0.38491 0.3826 0.38039 0.37826 0.37622 0.37426 0.37237 0.37055 0.36879 0.36709 0.36545 0.36386 0.36233 0.36088 0.35948 0.35813 0.35681 0.35553 0.35429 0.35309 0.35192 0.35078 0.34968 0.34859 0.34753 0.34655 0.34558 0.34463 0.34371 0.34281 0.34193 0.34108 0.34025 0.33943 0.33864 0.33787 0.33712 0.33638 0.33566 0.33496 0.33427 0.33361 0.33295 0.33231 0.33169 0.33108 0.33048 0.32989 0.32932 0.32876 0.32821 0.32768 0.32716 0.32665 0.32614 0.32565 0.32517 0.32469 0.32422 0.32377 0.32332 0.32288 0.32246 0.32203 0.32162 0.32121 0.3208 0.32041 0.32003 0.31965 0.31928 0.31891 0.31855 0.3182 0.31785
1 0.99258 0.97242 0.94318 0.90848 0.87133 0.83395 0.79779 0.76368 0.73203 0.70298 0.67646 0.65233 0.63042 0.61051 0.59242 0.57595 0.56093 0.5472 0.53462 0.52307 0.51245 0.50263 0.49356 0.48517 0.47737 0.4701 0.46333 0.457 0.45106 0.44552 0.44029 0.43538 0.43073 0.42637 0.4222 0.41829 0.41457 0.41105 0.40769 0.4045 0.40148 0.39862 0.39587 0.39324 0.39072 0.38831 0.386 0.38379 0.38166 0.37962 0.37766 0.37577 0.37395 0.37219 0.3705 0.36886 0.36727 0.36573 0.36427 0.36288 0.36152 0.36021 0.35893 0.35769 0.35648 0.35531 0.35417 0.35306 0.35196 0.35095 0.34996 0.34898 0.34803 0.3471 0.3462 0.34532 0.34447 0.34363 0.34282 0.34203 0.34126 0.3405 0.33977 0.33905 0.33834 0.33766 0.33699 0.33633 0.3357 0.33507 0.33445 0.33386 0.33327 0.3327 0.33214 0.33159 0.33106 0.33054 0.33003 0.32952 0.32902 0.32854 0.32806 0.3276 0.32715 0.3267 0.32626 0.32583 0.3254 0.32499 0.32457 0.32417 0.32378 0.3234 0.32302 0.32264 0.32228 0.32191 0.32156 0.32121
1 0.99262 0.97258 0.94352 0.90905 0.87217 0.83505 0.79915 0.76529 0.73387 0.705 0.67864 0.65466 0.63287 0.61308 0.59509 0.57869 0.56374 0.55006 0.53754 0.52603 0.51544 0.50567 0.49662 0.48824 0.48046 0.47321 0.46646 0.46013 0.45423 0.44867 0.44347 0.43855 0.43392 0.42954 0.4254 0.42149 0.41777 0.41427 0.41092 0.40774 0.40468 0.40185 0.3991 0.39647 0.39395 0.39154 0.38923 0.38702 0.3849 0.38285 0.38089 0.379 0.37718 0.37543 0.37373 0.3721 0.37051 0.36897 0.3675 0.3661 0.36475 0.36343 0.36216 0.36092 0.35971 0.35854 0.35739 0.35626 0.35522 0.35419 0.35319 0.35221 0.35126 0.35033 0.34942 0.34855 0.34769 0.34686 0.34604 0.34525 0.34448 0.34372 0.34298 0.34227 0.34156 0.34088 0.34021 0.33955 0.33891 0.33828 0.33767 0.33707 0.33648 0.33591 0.33536 0.33481 0.33428 0.33375 0.33323 0.33273 0.33223 0.33175 0.33128 0.33081 0.33035 0.3299 0.32946 0.32903 0.3286 0.32818 0.32777 0.32737 0.32697 0.32658 0.3262 0.32582 0.32544 0.32508 0.32472 0.32436
1 0.99265 0.97273 0.94385 0.9096 0.87296 0.83611 0.80046 0.76681 0.7356 0.70691 0.68072 0.65688 0.63522 0.61552 0.59761 0.5813 0.56641 0.55278 0.54031 0.52884 0.51827 0.50853 0.49953 0.49117 0.48341 0.47618 0.46943 0.46313 0.45722 0.4517 0.44647 0.44158 0.43695 0.43257 0.42845 0.42453 0.42085 0.41732 0.414 0.41081 0.40777 0.40491 0.40217 0.39954 0.39703 0.39462 0.39231 0.3901 0.38797 0.38593 0.38397 0.38208 0.38026 0.37851 0.37681 0.37518 0.3736 0.37206 0.37057 0.36917 0.36782 0.36651 0.36523 0.36399 0.36278 0.36161 0.36044 0.35935 0.3583 0.35727 0.35626 0.35528 0.35433 0.3534 0.3525 0.35162 0.35076 0.34993 0.34911 0.34832 0.34754 0.34679 0.34605 0.34533 0.34463 0.34394 0.34327 0.34261 0.34196 0.34133 0.34072 0.34012 0.33954 0.33897 0.33841 0.33786 0.33732 0.33679 0.33627 0.33576 0.33527 0.33477 0.33429 0.33382 0.33336 0.3329 0.33245 0.33202 0.3316 0.33119 0.33079 0.33039 0.33001 0.32962 0.32925 0.32888 0.32851 0.32815 0.3278 0.32745
1 0.99269 0.97287 0.94416 0.91012 0.87372 0.83711 0.80169 0.76827 0.73725 0.70873 0.68271 0.65899 0.63744 0.61785 0.60001 0.58377 0.56894 0.55536 0.54293 0.5315 0.521 0.51127 0.50229 0.49395 0.48621 0.479 0.47226 0.46599 0.46009 0.45455 0.44936 0.44446 0.43983 0.43547 0.43134 0.42745 0.42375 0.42025 0.41692 0.41374 0.41071 0.4078 0.4051 0.40247 0.39996 0.39755 0.39524 0.39303 0.3909 0.38886 0.3869 0.38501 0.38319 0.38144 0.37975 0.37812 0.37654 0.375 0.37351 0.3721 0.37075 0.36944 0.36816 0.36692 0.36571 0.36452 0.36338 0.3623 0.36124 0.3602 0.35919 0.35821 0.35726 0.35633 0.35543 0.35455 0.35368 0.35285 0.35203 0.35124 0.35046 0.3497 0.34896 0.34824 0.34753 0.34684 0.34616 0.3455 0.34485 0.34422 0.3436 0.343 0.34242 0.34184 0.34128 0.34073 0.34019 0.33968 0.33917 0.33867 0.33818 0.3377 0.33723 0.33677 0.33631 0.33586 0.33542 0.33498 0.33456 0.33415 0.33374 0.33333 0.33294 0.33255 0.33216 0.33178 0.33141 0.33105 0.3307 0.33036
1 0.99272 0.973 0.94445 0.91062 0.87444 0.83806 0.80286 0.76965 0.73882 0.71049 0.68459 0.66101 0.63955 0.62005 0.60232 0.58614 0.57135 0.55784 0.54545 0.53407 0.52356 0.51389 0.50493 0.4966 0.48889 0.4817 0.47497 0.46868 0.46282 0.45729 0.45209 0.4472 0.44259 0.43822 0.43411 0.43023 0.42654 0.42304 0.41971 0.41654 0.41351 0.41059 0.40789 0.40526 0.40275 0.40034 0.39804 0.39582 0.3937 0.39166 0.3897 0.38781 0.38599 0.38424 0.38255 0.38092 0.37934 0.37781 0.37632 0.37489 0.37354 0.37223 0.37095 0.36971 0.36849 0.3673 0.36619 0.3651 0.36403 0.36299 0.36198 0.361 0.36004 0.35911 0.35821 0.35732 0.35646 0.35562 0.3548 0.354 0.35322 0.35245 0.35171 0.35098 0.35027 0.34958 0.34891 0.34826 0.34763 0.34701 0.34641 0.34582 0.34524 0.34467 0.3441 0.34355 0.34302 0.3425 0.34198 0.34147 0.34099 0.34051 0.34003 0.33957 0.3391 0.33865 0.33821 0.33778 0.33735 0.33693 0.33652 0.33611 0.33572 0.33533 0.33495 0.33458 0.33421 0.33385 0.3335 0.33315
1 0.99276 0.97313 0.94473 0.91109 0.87513 0.83896 0.80398 0.77098 0.74032 0.71213 0.68638 0.66292 0.64157 0.62217 0.60449 0.58838 0.57366 0.5602 0.54784 0.53649 0.52603 0.51638 0.50743 0.49913 0.49142 0.48425 0.47756 0.47128 0.4654 0.45989 0.45471 0.44982 0.44521 0.44086 0.43676 0.43287 0.42919 0.4257 0.42236 0.4192 0.41617 0.41328 0.41054 0.40793 0.40542 0.40301 0.4007 0.39849 0.39637 0.39433 0.39236 0.39048 0.38866 0.38691 0.38522 0.38359 0.38201 0.38048 0.379 0.37756 0.3762 0.37489 0.37361 0.37236 0.37113 0.36998 0.36886 0.36776 0.36669 0.36565 0.36463 0.36365 0.36269 0.36175 0.36084 0.35995 0.35908 0.35825 0.35743 0.35664 0.35587 0.35512 0.35438 0.35366 0.35296 0.35228 0.35162 0.35096 0.35033 0.3497 0.34909 0.34849 0.3479 0.34733 0.34676 0.34622 0.34569 0.34517 0.34465 0.34415 0.34365 0.34317 0.34268 0.34221 0.34175 0.3413 0.34086 0.34043 0.34001 0.33959 0.33918 0.33877 0.33838 0.33799 0.33761 0.33724 0.33687 0.33651 0.33616 0.33581
1 0.99279 0.97325 0.94499 0.91154 0.87578 0.83983 0.80504 0.77223 0.74174 0.71372 0.6881 0.66475 0.64351 0.62417 0.60657 0.59053 0.57587 0.56244 0.55014 0.5388 0.52838 0.51876 0.50984 0.50157 0.49387 0.48669 0.48 0.47375 0.46789 0.46239 0.45719 0.45232 0.44771 0.44339 0.43929 0.4354 0.43173 0.42824 0.4249 0.42174 0.41871 0.41583 0.41304 0.41047 0.40796 0.40556 0.40325 0.40104 0.39892 0.39688 0.39491 0.39303 0.39121 0.38946 0.38777 0.38614 0.38456 0.38304 0.38155 0.38011 0.37873 0.37742 0.37614 0.37487 0.37368 0.37252 0.37139 0.37028 0.36921 0.36816 0.36715 0.36617 0.36522 0.36429 0.36339 0.36251 0.36166 0.36083 0.36001 0.35922 0.35844 0.35768 0.35695 0.35623 0.35553 0.35485 0.35418 0.35352 0.35288 0.35225 0.35163 0.35103 0.35044 0.34987 0.34932 0.34877 0.34824 0.34771 0.34719 0.34668 0.34618 0.3457 0.34522 0.34475 0.3443 0.34385 0.34341 0.34297 0.34254 0.34212 0.34171 0.3413 0.34091 0.34052 0.34014 0.33977 0.3394 0.33903 0.33868 0.33833
1 0.99282 0.97337 0.94525 0.91196 0.8764 0.84065 0.80607 0.77342 0.7431 0.71522 0.68973 0.6665 0.64534 0.6261 0.60856 0.59257 0.57797 0.56459 0.55231 0.54103 0.53062 0.52101 0.51212 0.50387 0.49619 0.48904 0.48236 0.47612 0.47026 0.46476 0.45959 0.45471 0.45012 0.44579 0.44171 0.43782 0.43414 0.43066 0.42732 0.42415 0.42114 0.41826 0.4155 0.41291 0.41039 0.40799 0.40568 0.40347 0.40135 0.39931 0.39735 0.39546 0.39365 0.39189 0.3902 0.38857 0.387 0.38547 0.38399 0.38254 0.38115 0.37983 0.37853 0.37729 0.3761 0.37494 0.37381 0.37271 0.37165 0.37062 0.36961 0.36864 0.36768 0.36675 0.36585 0.36497 0.36411 0.36327 0.36245 0.36166 0.36089 0.36014 0.3594 0.35868 0.35797 0.35728 0.35661 0.35595 0.3553 0.35467 0.35406 0.35346 0.35287 0.3523 0.35174 0.3512 0.35066 0.35013 0.34962 0.34911 0.34862 0.34813 0.34765 0.34718 0.34672 0.34627 0.34582 0.34538 0.34496 0.34454 0.34412 0.34372 0.34333 0.34294 0.34255 0.34218 0.34181 0.34144 0.34108 0.34073
1 0.99284 0.97348 0.94549 0.91237 0.87699 0.84143 0.80703 0.77457 0.74441 0.71666 0.6913 0.66816 0.6471 0.62793 0.61048 0.59455 0.57997 0.56664 0.55441 0.54316 0.53278 0.5232 0.51432 0.50608 0.49842 0.49128 0.48461 0.47837 0.47253 0.46703 0.46188 0.457 0.45242 0.44809 0.44401 0.44014 0.43646 0.43295 0.42964 0.42647 0.42346 0.42059 0.41784 0.41523 0.41272 0.41032 0.40801 0.4058 0.40368 0.40164 0.39968 0.39779 0.39597 0.39422 0.39253 0.39089 0.38931 0.38779 0.3863 0.38486 0.38346 0.38213 0.38085 0.37964 0.37846 0.3773 0.37617 0.37508 0.37401 0.37297 0.37196 0.37098 0.37002 0.36909 0.36818 0.36729 0.36644 0.36561 0.3648 0.36401 0.36323 0.36247 0.36173 0.36101 0.3603 0.35961 0.35893 0.35827 0.35762 0.35699 0.35638 0.35578 0.3552 0.35463 0.35407 0.35353 0.35299 0.35246 0.35194 0.35143 0.35093 0.35044 0.34996 0.34949 0.34903 0.34857 0.34812 0.34769 0.34726 0.34684 0.34643 0.34602 0.34562 0.34523 0.34485 0.34447 0.3441 0.34373 0.34337 0.34302
1 0.99287 0.97358 0.94571 0.91276 0.87756 0.84218 0.80797 0.77565 0.74565 0.71803 0.69278 0.66975 0.64879 0.6297 0.6123 0.59642 0.58191 0.5686 0.5564 0.54518 0.53484 0.52528 0.51642 0.50819 0.50054 0.49341 0.48675 0.48053 0.47468 0.46921 0.46404 0.4592 0.45463 0.45031 0.44622 0.44234 0.43867 0.43518 0.43186 0.42869 0.42569 0.42282 0.42007 0.41741 0.41495 0.41255 0.41024 0.40803 0.40591 0.40387 0.4019 0.40001 0.39819 0.39644 0.39474 0.39311 0.39153 0.39001 0.38854 0.38711 0.38571 0.38436 0.38312 0.38191 0.38072 0.37955 0.37842 0.37732 0.37625 0.37521 0.3742 0.37321 0.37224 0.37132 0.37042 0.36955 0.36869 0.36785 0.36703 0.36624 0.36546 0.3647 0.36395 0.36323 0.36252 0.36182 0.36114 0.36048 0.35984 0.35922 0.35861 0.35802 0.35743 0.35686 0.3563 0.35575 0.35521 0.35467 0.35415 0.35364 0.35314 0.35265 0.35217 0.35169 0.35123 0.35077 0.35033 0.34989 0.34947 0.34904 0.34863 0.34822 0.34782 0.34743 0.34704 0.34667 0.34629 0.34593 0.34557 0.34522
1 0.99289 0.97368 0.94593 0.91313 0.87809 0.8429 0.80885 0.7767 0.74685 0.71935 0.69421 0.67128 0.6504 0.63138 0.61403 0.59822 0.58374 0.57048 0.55831 0.54712 0.53681 0.52726 0.51841 0.51021 0.50258 0.49548 0.48882 0.4826 0.47677 0.4713 0.46615 0.4613 0.45674 0.45243 0.44834 0.44446 0.44079 0.4373 0.43399 0.43082 0.42782 0.42495 0.42221 0.41958 0.41708 0.41468 0.41237 0.41016 0.40804 0.40599 0.40403 0.40214 0.40032 0.39856 0.39688 0.39525 0.39369 0.39217 0.39071 0.38927 0.38786 0.38652 0.38528 0.38406 0.38287 0.3817 0.38057 0.37947 0.37839 0.37734 0.37633 0.37536 0.3744 0.37348 0.37257 0.37169 0.37083 0.36999 0.36917 0.36837 0.36759 0.36683 0.36608 0.36535 0.36464 0.36395 0.36327 0.36262 0.36198 0.36136 0.36075 0.36015 0.35956 0.35899 0.35842 0.35787 0.35732 0.35679 0.35627 0.35575 0.35525 0.35476 0.35427 0.3538 0.35334 0.35289 0.35244 0.35201 0.35158 0.35116 0.35074 0.35034 0.34994 0.34954 0.34916 0.34878 0.34842 0.34805 0.34769 0.34734
